# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 879 41 5374 1080
p 2 0 874 46 7552 1093
p 2 0 894 26 4556 1078
p 2 0 880 40 8776 1125
p 2 0 903 17 5591 1093
p 2 0 876 44 8751 1115
p 2 0 893 27 4407 1073
p 2 0 877 43 3914 1039
p 2 0 896 24 4325 1082
p 2 0 889 31 4796 1078
p 2 0 906 14 4801 1099
p 2 0 887 33 5427 1091
p 2 0 900 20 5259 1082
p 2 0 879 41 3941 1043
p 2 0 889 31 4388 1047
p 2 0 895 25 4717 1057
p 2 0 915 5 5721 1093
p 2 0 903 17 5462 1095
p 2 0 901 19 5816 1095
p 2 0 892 28 4847 1065
p 2 0 902 18 3632 1060
p 2 0 907 13 5359 1086
p 2 0 907 13 5153 1082
p 2 0 909 11 5664 1099
p 2 0 904 16 5666 1098
p 2 0 900 20 5022 1088
p 2 0 910 10 5092 1091
p 2 0 880 40 3491 1044
p 2 0 904 16 5427 1069
p 2 0 893 27 5146 1081
p 2 0 910 10 5742 1117
p 2 0 902 18 6428 1117
p 2 0 908 12 5056 1098
p 2 0 889 31 5297 1064
p 2 0 916 4 4158 1081
p 2 0 898 22 5446 1085
p 2 0 909 11 4389 1089
p 2 0 908 12 5348 1088
p 2 0 909 11 6770 1089
p 2 0 908 12 5013 1093
p 2 0 908 12 5296 1095
p 2 0 893 27 5703 1109
p 2 0 909 11 6332 1120
p 2 0 894 26 4903 1081
p 2 0 902 18 4654 1066
p 2 0 896 24 4813 1075
p 2 0 908 12 4943 1096
p 2 0 897 23 6207 1099
p 2 0 910 10 5289 1107
p 2 0 905 15 6404 1094
p 2 0 910 10 5124 1087
p 2 0 903 17 4215 1087
p 2 0 903 17 5359 1099
p 2 0 898 22 4761 1076
p 2 1 908 11 13780 1186
p 2 0 897 23 4755 1081
p 2 0 912 8 5660 1099
p 2 0 902 18 12201 1170
p 2 0 901 19 5249 1115
p 2 0 904 16 5277 1091
p 2 0 904 16 11444 1151
p 2 0 906 14 6128 1102
p 2 0 907 13 5253 1100
p 2 0 899 21 12452 1157
p 2 0 908 12 5503 1092
p 2 0 899 21 5082 1078
p 2 0 908 12 6059 1125
p 2 0 904 16 5031 1103
p 2 0 912 8 6212 1102
p 2 0 905 15 5970 1108
p 2 0 908 12 5193 1082
p 2 0 894 26 5062 1078
p 2 0 908 12 5278 1096
p 2 0 900 20 6585 1125
p 2 0 902 18 5454 1132
p 2 0 891 29 6615 1091
p 2 0 898 22 5376 1093
p 2 0 896 24 4741 1103
p 2 0 912 8 5877 1115
p 2 0 904 16 3777 1079
p 2 0 909 11 6100 1117
p 2 0 902 18 5856 1122
p 2 0 914 6 5561 1115
p 2 0 899 21 6495 1114
p 2 0 913 7 5441 1108
p 2 0 892 28 5137 1086
p 2 0 911 9 3826 1077
p 2 0 883 37 6049 1080
p 2 0 908 12 5683 1116
p 2 0 896 24 5343 1101
p 2 0 912 8 6657 1140
p 2 0 893 27 5125 1101
p 2 0 906 14 5225 1112
p 2 0 888 32 4065 1072
p 2 0 907 13 5886 1113
p 2 0 902 18 5796 1116
p 2 0 914 6 5068 1139
p 2 0 900 20 7249 1124
p 2 0 904 16 4256 1094
p 2 0 890 30 5120 1064
p 2 0 903 17 4740 1083
p 2 0 900 20 5135 1095
p 2 0 904 16 6465 1125
p 2 0 906 14 5734 1097
p 2 0 904 16 6033 1100
p 2 0 912 8 4013 1089
p 2 0 912 8 5679 1130
p 2 0 891 29 5434 1115
p 2 0 901 19 5213 1124
p 2 0 895 25 6364 1107
p 2 0 897 23 4126 1093
p 2 0 896 24 5153 1108
p 2 0 910 10 4957 1126
p 2 0 896 24 6591 1122
p 2 0 904 16 5752 1125
p 2 0 902 18 4285 1087
p 2 0 905 15 17798 1221
i 2 920 0 0 44420 4291
p 2 0 758 162 3921 929
p 2 0 791 129 6530 1003
p 2 13 843 64 30845 1820
p 2 0 752 168 6270 1046
p 2 0 708 212 6789 957
p 2 15 816 89 28005 1681
p 2 0 787 133 5987 1058
p 2 0 712 208 6993 969
p 2 3 845 72 29803 1681
p 2 0 777 143 6352 1056
p 2 0 762 158 8084 1049
p 2 0 742 178 7746 1005
p 2 0 756 164 8285 1045
p 2 0 733 187 8291 1017
p 2 0 734 186 8457 1024
p 2 0 747 173 8304 1036
p 2 0 774 146 8649 1064
p 2 0 753 167 8671 1057
p 2 0 753 167 8567 1049
p 2 0 732 188 8506 1041
p 2 0 747 173 8955 1062
p 2 0 737 183 8338 1024
p 2 0 771 149 8894 1088
p 2 0 738 182 8738 1050
p 2 0 764 156 8543 1069
p 2 0 751 169 8805 1073
p 2 0 742 178 8912 1050
p 2 0 736 184 8506 1050
p 2 0 783 137 9007 1096
p 2 0 711 209 8417 1019
p 2 0 755 165 8748 1062
p 2 0 740 180 8910 1074
p 2 0 755 165 8737 1056
p 2 0 727 193 8571 1041
p 2 0 775 145 8983 1101
p 2 0 750 170 8702 1070
p 2 0 741 179 8709 1046
p 2 0 747 173 8849 1083
p 2 0 751 169 8985 1077
p 2 0 732 188 8564 1041
p 2 0 772 148 8939 1096
p 2 0 743 177 8865 1063
p 2 0 774 146 8952 1099
p 2 0 763 157 8995 1102
p 2 0 739 181 8957 1053
p 2 0 745 175 8798 1073
p 2 0 770 150 9174 1097
p 2 0 756 164 8791 1071
p 2 0 777 143 8807 1098
p 2 0 738 182 8859 1061
p 2 0 741 179 9041 1055
p 2 0 757 163 8631 1080
p 2 0 771 149 9122 1099
p 2 0 755 165 8949 1076
p 2 0 759 161 8792 1070
p 2 0 766 154 8930 1090
p 2 0 742 178 9076 1058
p 2 0 743 177 8638 1047
p 2 0 774 146 9206 1116
p 2 0 734 186 8947 1067
p 2 0 742 178 8714 1054
p 2 0 738 182 9010 1073
p 2 0 759 161 9251 1084
p 2 0 728 192 8680 1051
p 2 0 781 139 9294 1116
p 2 0 741 179 9011 1076
p 2 0 747 173 9017 1070
p 2 0 740 180 8886 1073
p 2 0 755 165 8862 1067
p 2 0 726 194 8911 1065
p 2 0 759 161 9163 1083
p 2 0 741 179 8898 1066
p 2 0 769 151 9207 1094
p 2 0 751 169 9300 1086
p 2 0 761 159 8592 1067
p 2 0 754 166 9430 1088
p 2 0 757 163 8912 1074
p 2 0 729 191 8972 1054
p 2 0 773 147 9032 1092
p 2 0 744 176 9192 1075
p 2 0 756 164 8704 1078
p 2 0 756 164 9187 1086
p 2 0 757 163 8867 1072
p 2 0 742 178 9175 1073
p 2 0 760 160 9083 1093
p 2 0 753 167 9281 1082
p 2 223 676 21 51999 3307
p 2 0 785 135 6473 1092
p 2 0 778 142 7473 1064
p 2 91 800 29 47173 2819
p 2 0 804 116 7026 1143
p 2 0 793 127 7690 1072
p 2 31 854 35 38642 2290
p 2 0 824 96 6725 1172
p 2 0 813 107 7381 1087
p 2 24 857 39 35904 2263
p 2 0 811 109 6257 1131
p 2 0 783 137 7527 1078
p 2 4 799 117 12046 1214
p 2 0 724 196 7331 1022
p 2 0 748 172 7759 1042
p 2 3 754 163 12445 1192
p 2 0 762 158 7657 1071
p 2 0 730 190 7722 1030
p 2 2 718 200 12823 1156
p 2 0 720 200 7646 1032
p 2 0 703 217 7664 1005
p 2 7 708 205 12791 1165
p 2 0 726 194 7610 1034
p 2 0 681 239 7763 987
p 2 2 722 196 12481 1151
p 2 0 714 206 7652 1036
p 2 0 693 227 7776 1007
p 2 2 695 223 12528 1111
p 2 0 731 189 7721 1057
p 2 0 691 229 7619 1000
p 2 2 727 191 12927 1167
p 2 0 697 223 7629 1013
p 2 0 688 232 7687 1009
p 2 8 703 209 13101 1179
p 2 0 725 195 7671 1041
p 2 0 679 241 7623 991
p 2 0 716 204 12862 1159
p 2 0 709 211 7877 1037
p 2 0 686 234 7630 1007
p 2 3 703 214 12730 1151
p 2 0 726 194 7766 1041
p 2 0 670 250 7605 980
p 2 2 725 193 13100 1159
p 2 0 702 218 7733 1030
p 2 0 689 231 7662 989
p 2 7 699 214 13145 1152
p 2 0 696 224 7601 1011
p 2 0 686 234 8093 1006
p 2 0 696 224 8052 1016
p 2 0 692 228 8207 1001
p 2 0 695 225 8181 1033
p 2 0 677 243 7894 982
p 2 0 706 214 8330 1023
p 2 0 671 249 7974 988
p 2 49 817 54 35839 2320
p 2 0 793 127 6730 1138
p 2 0 778 142 7477 1056
p 2 17 841 62 34135 2168
p 2 0 830 90 6489 1142
p 2 0 754 166 7121 1025
p 2 23 848 49 33843 2192
p 2 0 784 136 6183 1101
p 2 0 803 117 7544 1078
p 2 18 853 49 33765 2076
p 2 0 814 106 6705 1127
p 2 0 754 166 7391 1047
p 2 177 708 35 48046 3028
p 2 0 805 115 6349 1100
p 2 0 784 136 7826 1057
p 2 195 713 12 54697 3281
p 2 0 827 93 6410 1111
p 2 0 818 102 8061 1110
p 2 0 811 109 7930 1100
p 2 0 774 146 8512 1062
p 2 0 770 150 8407 1069
p 2 0 777 143 8911 1086
p 2 0 784 136 8629 1088
p 2 0 785 135 8917 1089
p 2 0 777 143 8592 1078
p 2 0 770 150 8897 1094
p 2 0 770 150 8873 1092
p 2 0 756 164 8517 1077
p 2 0 765 155 9044 1106
p 2 0 765 155 8765 1091
p 2 0 758 162 8735 1080
p 2 0 776 144 8934 1125
p 2 0 768 152 8783 1089
p 2 0 753 167 8650 1092
p 2 0 733 187 8863 1075
p 2 0 757 163 8810 1075
p 2 0 765 155 8506 1088
p 2 0 749 171 9039 1098
p 2 0 777 143 8884 1113
p 2 0 752 168 8600 1067
p 2 0 763 157 8771 1099
p 2 0 761 159 8890 1102
i 2 920 0 0 65841 4558
p 2 0 245 675 569 389
p 2 0 115 805 314 268
p 2 0 58 862 236 212
p 2 0 66 854 255 220
p 2 0 25 895 201 180
p 2 0 20 900 185 175
p 2 0 19 901 194 176
p 2 0 26 894 200 181
p 2 0 48 872 229 198
p 2 0 29 891 206 183
p 2 0 31 889 219 185
p 2 0 75 845 292 224
p 2 0 23 897 189 177
p 2 0 19 901 191 175
p 2 0 16 904 183 172
p 2 0 9 911 169 165
p 2 0 8 912 169 164
p 2 0 3 917 162 161
p 2 0 1 919 161 158
p 2 0 13 907 177 169
p 2 0 20 900 194 175
p 2 0 16 904 183 170
p 2 0 13 907 177 169
p 2 0 14 906 179 168
p 2 0 27 893 208 182
p 2 0 9 911 170 165
p 2 0 10 910 169 164
p 2 0 9 911 173 166
p 2 0 8 912 173 165
p 2 0 4 916 161 160
p 2 0 2 918 160 159
p 2 0 8 912 169 163
p 2 0 34 886 204 185
p 2 0 19 901 178 172
p 2 0 5 915 165 161
p 2 0 21 899 182 173
p 2 0 9 911 170 164
p 2 0 12 908 174 168
p 2 0 3 917 161 161
p 2 0 3 917 164 161
p 2 0 3 917 160 160
p 2 0 0 920 157 157
p 2 0 3 917 162 160
p 2 0 3 917 160 160
p 2 0 5 915 163 162
p 2 0 6 914 165 162
p 2 0 7 913 166 163
p 2 0 3 917 160 160
p 2 0 0 920 157 157
p 2 0 3 917 161 160
p 2 0 1 919 158 158
p 2 0 2 918 159 159
p 2 0 2 918 160 160
p 2 0 0 920 157 157
p 2 0 1 919 159 159
p 2 0 2 918 160 159
p 2 0 5 915 164 162
p 2 0 1 919 158 158
p 2 0 0 920 157 157
i 2 920 0 0 24627 3289
p 2 0 68 852 399 227
p 2 0 127 793 443 261
p 2 0 28 892 263 188
p 2 0 37 883 263 192
p 2 0 18 902 204 175
p 2 0 10 910 193 167
p 2 0 2 918 165 160
p 2 0 11 909 164 164
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 2 918 169 160
p 2 0 10 910 164 164
p 2 0 1 919 165 159
p 2 0 8 912 164 163
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 3 917 162 161
p 2 0 1 919 185 158
p 2 0 4 916 436 164
p 2 0 48 872 714 194
p 2 0 49 871 939 201
p 2 0 101 819 952 228
p 2 0 123 797 886 246
p 2 0 99 821 881 231
p 2 0 76 844 855 221
p 2 0 96 824 965 235
p 2 0 115 805 1022 250
p 2 0 105 815 1074 246
p 2 0 104 816 1085 243
p 2 0 106 814 1162 251
p 2 0 81 839 1270 240
p 2 0 104 816 1283 246
p 2 0 107 813 1318 255
p 2 0 107 813 1201 249
p 2 0 108 812 1119 253
p 2 0 102 818 1120 244
p 2 0 106 814 1238 251
p 2 0 74 846 1149 230
p 2 0 117 803 1175 261
p 2 0 101 819 1168 244
p 2 0 120 800 1209 263
p 2 0 110 810 1169 249
p 2 0 109 811 1107 253
p 2 0 99 821 1109 249
p 2 0 98 822 1194 247
p 2 0 93 827 1104 242
p 2 0 93 827 1101 240
p 2 0 93 827 1115 241
p 2 0 62 858 1118 220
p 2 0 64 856 1114 223
p 2 0 67 853 1145 229
p 2 0 57 863 1188 219
p 2 0 66 854 1211 222
p 2 49 233 638 12539 729
p 2 5 223 692 9121 526
p 2 1 226 693 9731 519
p 2 4 155 761 10265 465
p 2 1 209 710 9297 483
p 2 1 193 726 9545 474
p 2 1 171 748 10235 448
p 2 2 189 729 9134 456
p 2 0 200 720 9890 466
p 2 3 152 765 10235 446
p 2 3 141 776 9219 448
p 2 3 155 762 9499 466
p 2 2 158 760 10129 463
p 2 4 162 754 9371 475
p 2 1 170 749 9616 460
p 2 0 174 746 10712 460
p 2 2 176 742 9544 471
p 2 2 175 743 10100 491
p 2 2 130 788 10606 440
p 2 4 170 746 9232 467
p 2 4 137 779 10100 458
p 2 3 141 776 10434 462
p 2 3 140 777 9361 454
p 2 1 126 793 9782 422
p 2 4 123 793 9692 432
p 2 2 126 792 8769 406
p 2 4 122 794 8648 417
p 2 3 130 787 8621 421
p 2 2 129 789 7563 410
p 2 3 121 796 7541 396
p 2 3 104 813 8255 390
p 2 1 140 779 7633 390
p 2 1 80 839 7402 350
p 2 1 76 843 6788 349
p 2 3 68 849 5687 330
p 2 1 62 857 4553 291
p 2 2 54 864 4107 281
p 2 1 52 867 3596 271
p 2 0 53 867 3301 269
p 2 1 42 877 3535 267
p 2 1 45 874 3335 263
p 2 2 35 883 2859 249
p 2 0 34 886 2674 228
p 2 0 35 885 2526 234
p 2 3 32 885 2144 230
p 2 0 24 896 2141 210
p 2 1 24 895 1572 212
p 2 0 22 898 1216 200
p 2 1 18 901 690 196
p 2 0 17 903 380 184
p 2 0 8 912 233 173
p 2 0 13 907 226 173
p 2 0 9 911 432 173
p 2 0 9 911 594 173
p 2 0 8 912 542 172
p 2 0 9 911 344 178
p 2 0 8 912 187 167
p 2 0 2 918 177 160
p 2 0 1 919 160 158
p 2 0 0 920 157 157
p 2 0 2 918 162 160
p 2 0 1 919 169 159
p 2 0 1 919 159 159
p 2 0 4 916 176 163
p 2 0 2 918 171 159
p 2 0 0 920 157 157
p 2 55 301 564 20541 740
p 2 0 168 752 581 306
p 2 0 56 864 319 205
p 2 0 25 895 231 180
p 2 0 70 850 227 205
p 2 0 58 862 212 195
p 2 0 4 916 177 161
p 2 0 3 917 176 160
p 2 0 1 919 171 158
p 2 0 1 919 172 159
p 2 0 1 919 172 159
p 2 0 1 919 174 158
p 2 0 1 919 173 158
p 2 0 6 914 404 164
p 2 0 50 870 621 196
p 2 0 48 872 874 203
p 2 0 49 871 807 198
p 2 0 50 870 849 197
p 2 0 50 870 845 200
p 2 0 55 865 764 204
p 2 0 52 868 785 205
p 2 0 62 858 914 212
p 2 0 23 897 879 189
p 2 0 53 867 907 211
p 2 0 59 861 921 213
p 2 0 58 862 997 213
p 2 0 58 862 1152 218
p 2 0 32 888 1078 201
p 2 0 58 862 1084 214
p 2 0 59 861 1146 223
p 2 0 60 860 1089 215
p 2 0 64 856 1032 222
p 2 0 40 880 1004 207
p 2 0 62 858 995 219
p 2 0 64 856 1092 226
p 2 0 113 807 1014 250
p 2 0 60 860 1037 216
p 2 0 41 879 992 206
p 2 0 56 864 1007 216
p 2 0 55 865 1027 215
p 2 0 54 866 965 213
p 2 0 56 864 1246 219
i 2 920 0 0 30607 3697
p 2 70 654 196 15224 1664
p 2 58 750 112 15044 1693
p 2 53 759 108 15237 1690
p 2 44 755 121 14587 1647
p 2 44 740 136 15572 1737
p 2 28 774 118 14796 1651
p 2 53 737 130 14799 1727
p 2 46 773 101 14908 1681
p 2 41 764 115 14419 1679
p 2 44 766 110 14536 1686
p 2 35 745 140 14463 1653
p 2 37 742 141 13962 1601
p 2 47 740 133 15139 1690
p 2 45 753 122 14495 1692
p 2 39 790 91 15272 1690
p 2 31 761 128 14862 1650
p 2 44 754 122 14111 1644
p 2 44 758 118 15226 1655
p 2 32 757 131 14323 1633
p 2 51 759 110 14999 1719
p 2 37 768 115 14869 1671
p 2 39 745 136 14057 1591
p 2 37 751 132 15310 1641
p 2 30 750 140 14739 1610
p 2 43 766 111 14765 1687
p 2 34 782 104 14723 1672
p 2 39 796 85 13938 1670
p 2 41 749 130 14738 1699
p 2 41 748 131 15120 1661
p 2 48 762 110 14717 1664
p 2 25 782 113 14438 1600
p 2 34 775 111 13807 1634
p 2 54 728 138 15093 1694
p 2 39 760 121 14602 1647
p 2 47 737 136 14158 1663
p 2 54 750 116 15013 1741
p 2 41 747 132 14675 1660
p 2 56 758 106 15603 1763
p 2 52 722 146 14849 1682
p 2 49 738 133 14306 1666
p 2 44 754 122 14859 1671
p 2 19 775 126 14458 1598
p 2 55 742 123 14436 1682
p 2 47 772 101 14876 1694
p 2 38 767 115 14226 1609
p 2 44 773 103 14525 1733
p 2 37 769 114 14639 1674
p 2 48 758 114 14098 1687
p 2 49 734 137 14445 1657
p 2 38 764 118 14379 1598
p 2 44 754 122 14810 1643
p 2 28 775 117 14822 1640
p 2 42 761 117 14185 1623
p 2 47 750 123 15094 1691
p 2 46 730 144 14772 1656
p 2 60 733 127 15190 1702
p 2 49 753 118 14846 1700
p 2 39 762 119 13852 1593
p 2 38 758 124 15612 1680
p 2 97 699 124 19940 1977
p 2 0 545 375 1594 850
p 2 0 366 554 3446 592
p 2 0 462 458 738 564
p 2 0 274 646 471 365
p 2 0 438 482 643 485
p 2 0 293 627 465 371
p 2 0 188 732 354 300
p 2 0 161 759 302 271
p 2 0 120 800 283 246
p 2 0 81 839 233 214
p 2 0 22 898 175 174
p 2 0 3 917 160 160
p 2 0 15 905 171 168
p 2 0 2 918 163 160
p 2 0 3 917 162 160
p 2 0 3 917 168 161
p 2 0 5 915 178 163
p 2 0 1 919 160 159
p 2 0 1 919 160 158
p 2 0 3 917 165 161
p 2 0 3 917 165 161
p 2 0 1 919 159 158
p 2 0 7 913 170 162
p 2 0 3 917 164 161
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 1 919 160 159
p 2 0 1 919 159 158
p 2 0 1 919 163 159
p 2 0 1 919 159 158
p 2 0 1 919 159 158
p 2 0 2 918 161 159
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 1 919 160 158
p 2 0 0 920 157 157
p 2 0 1 919 167 159
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 1 919 160 159
p 2 0 1 919 166 158
p 2 0 1 919 160 159
i 2 920 0 0 2620 2620
p 2 20 62 838 523 302
p 2 15 131 774 842 390
p 2 7 179 734 1014 421
p 2 5 161 754 1050 383
p 2 2 173 745 1101 385
p 2 2 149 769 1197 360
p 2 1 172 747 1263 380
p 2 1 176 743 1285 377
p 2 0 184 736 1314 375
p 2 1 176 743 1300 373
p 2 0 180 740 1395 372
p 2 0 148 772 1322 342
p 2 0 170 750 1444 363
p 2 0 134 786 1310 330
p 2 0 180 740 1496 372
p 2 0 121 799 1367 325
p 2 0 160 760 1491 351
p 2 0 126 794 1390 324
p 2 0 170 750 1613 356
p 2 0 137 783 1421 326
p 2 0 156 764 1654 353
p 2 0 108 812 1516 310
p 2 0 161 759 1523 353
p 2 0 131 789 1555 322
p 2 0 129 791 1619 327
p 2 0 78 842 466 239
p 2 0 46 874 269 201
p 2 0 22 898 213 178
p 2 0 21 899 201 176
p 2 0 6 914 170 162
p 2 0 3 917 163 160
p 2 0 3 917 162 160
p 2 0 9 911 179 165
p 2 0 12 908 179 167
p 2 0 5 915 167 162
p 2 0 6 914 167 161
p 2 0 16 904 197 172
p 2 0 23 897 203 177
p 2 0 14 906 184 169
p 2 0 7 913 169 162
p 2 0 6 914 168 162
p 2 0 9 911 175 166
p 2 0 37 883 247 192
p 2 0 118 802 797 295
p 2 0 180 740 1066 372
p 2 0 129 791 1206 328
p 2 0 188 732 1349 384
p 2 0 118 802 1322 319
p 2 0 134 786 1427 346
p 2 0 114 806 1475 313
p 2 0 113 807 1549 327
p 2 0 111 809 1538 313
p 2 0 126 794 1649 330
p 2 0 115 805 1547 314
p 2 0 136 784 1717 340
p 2 0 130 790 1667 326
p 2 0 136 784 1754 338
p 2 0 113 807 1714 312
p 2 0 118 802 1726 326
p 2 0 132 788 1493 327
p 2 0 129 791 1573 329
p 2 0 111 809 1383 310
p 2 0 141 779 1528 336
p 2 0 120 800 1456 320
p 2 0 129 791 991 315
p 2 0 114 806 1293 309
p 2 0 101 819 479 262
p 2 0 48 872 279 205
p 2 0 19 901 201 176
p 2 0 22 898 199 177
p 2 0 24 896 209 179
p 2 0 4 916 167 160
p 2 0 81 839 470 240
p 2 0 33 887 245 187
p 2 0 39 881 242 193
p 2 0 16 904 194 172
p 2 0 9 911 174 165
p 2 0 3 917 162 160
p 2 0 7 913 173 163
p 2 0 20 900 198 175
p 2 0 15 905 182 169
p 2 0 8 912 176 165
p 2 0 3 917 160 160
p 2 0 3 917 161 160
p 2 0 3 917 161 159
p 2 0 2 918 159 159
p 2 0 1 919 159 158
p 2 0 2 918 160 158
p 2 0 0 920 157 157
p 2 0 222 698 1359 420
p 2 0 131 789 453 281
p 2 0 37 883 236 191
p 2 0 44 876 210 193
p 2 0 11 909 176 166
p 2 0 15 905 183 170
p 2 0 5 915 169 163
p 2 0 7 913 169 163
p 2 0 4 916 165 161
p 2 0 12 908 178 168
p 2 0 7 913 171 164
p 2 0 6 914 170 163
p 2 0 1 919 159 159
p 2 0 3 917 163 160
p 2 0 2 918 161 159
p 2 0 10 910 175 167
p 2 0 2 918 160 158
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 2 918 161 158
p 2 0 2 918 164 159
p 2 0 9 911 173 164
p 2 0 1 919 159 158
p 2 0 3 917 163 159
p 2 0 1 919 160 158
p 2 0 0 920 157 157
p 2 0 2 918 161 159
p 2 0 4 916 168 161
p 2 0 5 915 166 162
p 2 0 5 915 166 161
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 1 919 159 158
p 2 0 6 914 170 163
p 2 0 4 916 165 160
p 2 0 3 917 163 160
p 2 0 2 918 161 159
p 2 0 1 919 159 158
p 2 0 0 920 157 157
p 2 0 3 917 162 159
p 2 0 2 918 161 159
p 2 0 1 919 159 158
p 2 0 42 878 289 199
p 2 0 42 878 275 198
p 2 0 50 870 263 201
p 2 0 86 834 361 237
p 2 0 51 869 301 210
p 2 0 50 870 274 206
p 2 0 84 836 399 246
p 2 0 94 826 446 262
p 2 0 93 827 462 260
p 2 0 93 827 479 265
p 2 0 97 823 532 271
p 2 0 93 827 531 265
p 2 0 100 820 566 275
p 2 0 101 819 555 273
p 2 0 109 811 645 290
p 2 0 106 814 619 288
p 2 0 112 808 652 293
p 2 0 99 821 635 277
p 2 0 104 816 672 287
p 2 0 104 816 655 280
p 2 0 103 817 663 283
p 2 0 102 818 650 277
p 2 0 105 815 671 287
p 2 0 100 820 685 284
p 2 0 108 812 719 290
p 2 0 100 820 727 285
p 2 0 115 805 763 304
p 2 0 103 817 724 288
p 2 0 144 776 854 323
p 2 0 99 821 750 281
p 2 0 122 798 785 308
p 2 0 99 821 789 281
p 2 0 102 818 790 288
p 2 0 100 820 738 281
p 2 0 105 815 767 288
p 2 0 100 820 757 285
p 2 0 103 817 777 293
p 2 0 108 812 786 290
p 2 0 115 805 815 299
p 2 0 106 814 766 287
p 2 0 123 797 818 312
p 2 0 106 814 770 292
p 2 0 106 814 828 296
p 2 0 102 818 735 286
p 2 0 108 812 772 299
p 2 0 96 824 692 280
p 2 0 125 795 732 310
p 2 0 101 819 680 285
p 2 0 120 800 815 312
p 2 0 104 816 700 291
p 2 0 117 803 699 310
p 2 0 113 807 680 299
p 2 0 127 793 705 316
p 2 0 105 815 604 286
p 2 0 137 783 728 327
p 2 0 108 812 614 290
p 2 0 153 767 650 342
p 2 0 105 815 557 289
p 2 0 136 784 581 325
p 2 0 119 801 570 301
p 2 0 134 786 564 319
p 2 0 107 813 519 290
p 2 0 146 774 582 329
p 2 0 128 792 568 308
p 2 0 146 774 490 323
p 2 0 140 780 578 320
p 2 0 157 763 513 325
p 2 0 157 763 560 324
p 2 0 152 768 476 322
p 2 0 148 772 573 329
p 2 0 164 756 400 316
p 2 0 140 780 373 285
p 2 0 166 754 317 295
p 2 0 100 820 245 239
p 2 0 156 764 297 285
p 2 0 95 825 238 234
p 2 0 147 773 278 271
p 2 0 74 846 222 217
p 2 0 148 772 271 267
p 2 0 257 663 1389 403
p 2 0 284 636 1471 428
p 2 0 209 711 1588 388
p 2 0 293 627 1596 448
p 2 0 255 665 1640 421
p 2 0 292 628 1683 450
p 2 0 222 698 1526 394
p 2 0 334 586 1672 481
p 2 0 260 660 1557 428
p 2 0 257 663 1478 436
p 2 0 245 675 1393 424
p 2 0 308 612 1442 472
p 2 0 179 741 1294 378
p 2 1 256 663 1291 444
p 2 1 206 713 1182 410
p 2 1 224 695 1178 431
p 2 2 200 718 1124 424
p 2 8 214 698 968 449
p 2 2 200 718 686 411
p 2 0 175 745 333 330
p 2 0 167 753 311 306
p 2 0 200 720 318 318
p 2 0 143 777 263 263
p 2 0 151 769 265 265
p 2 217 213 490 2356 1121
p 2 130 535 255 4377 1346
p 2 110 657 153 5280 1393
p 2 104 613 203 6244 1352
p 2 95 657 168 6766 1360
p 2 84 717 119 7636 1364
p 2 71 679 170 7570 1295
p 2 64 611 245 8228 1209
p 2 58 708 154 8448 1255
p 2 55 659 206 9172 1216
p 2 0 661 259 3463 796
p 2 0 681 239 3575 798
p 2 0 687 233 3565 796
p 2 0 668 252 3561 771
p 2 0 606 314 3524 743
p 2 0 590 330 3494 728
p 2 0 729 191 3702 824
p 2 0 680 240 3510 774
p 2 0 649 271 3614 750
p 2 0 682 238 3575 789
p 2 0 634 286 3620 758
p 2 0 684 236 3516 791
p 2 0 618 302 3468 743
p 2 0 655 265 3524 767
p 2 0 639 281 3539 750
p 2 0 691 229 3562 788
p 2 0 665 255 3558 765
p 2 0 706 214 3547 798
p 2 0 582 338 3455 712
p 2 0 631 289 3502 743
p 2 0 499 421 3333 664
p 2 0 655 265 3532 753
p 2 0 504 416 3346 677
p 2 0 711 209 3420 791
p 2 0 624 296 3513 748
p 2 0 742 178 3422 808
p 2 0 495 425 3325 658
p 2 0 583 337 3292 704
p 2 0 610 310 3333 728
p 2 0 673 247 3301 750
p 2 0 502 418 3298 651
p 2 0 601 319 3334 708
p 2 0 607 313 3253 719
p 2 0 688 232 3259 760
p 2 0 570 350 3306 700
p 2 0 592 328 3180 702
p 2 0 658 262 3267 748
p 2 0 644 276 3204 743
p 2 0 561 359 3026 670
p 2 0 628 292 3216 728
p 2 0 508 412 3166 649
p 2 0 571 349 3103 677
p 2 0 571 349 3134 685
p 2 0 583 337 3163 692
p 2 0 568 352 3064 678
p 2 0 521 399 3091 651
p 2 0 627 293 3111 727
p 2 0 535 385 3072 657
p 2 0 603 317 3187 704
p 2 0 584 336 3106 694
p 2 667 253 0 7709 2944
p 2 603 317 0 8502 2936
p 2 532 388 0 9325 2952
p 2 514 406 0 9506 3003
